"name","uid","code","short_name"
"Drug resistance surveillance: Among MDR-TB patients with drug susceptibility test results for any fluoroquinolone (FQ) and any second-line injectable agent (2LI) (variable mdr_dst_rlt): number with any resistance to both FQ and 2LI (i.e. XDR-TB)","","xdr","xdr"
"Among new pulmonary TB patients with positive identification for M. Tuberculosis complex confirmed by Xpert MTB/RIF alone and who are not confirmed by culture and/or line-probe assay: number with resistance to rifampicin","","xpert_dr_r_new","xpert_dr_r_new"
"Among previously treated pulmonary TB patients with positive identification for M. Tuberculosis complex confirmed by Xpert MTB/RIF alone and who are not confirmed by culture and/or line-probe assay: number with resistance to rifampicin","","xpert_dr_r_ret","xpert_dr_r_ret"
"Among pulmonary TB patients with unknown previous TB treatment history with positive identification for M. Tuberculosis complex confirmed by Xpert MTB/RIF alone and who are not confirmed by culture and/or line-probe assay: number with resistance to rifampicin","","xpert_dr_r_unk","xpert_dr_r_unk"
"Number of new pulmonary TB patients with positive identification for M. Tuberculosis complex confirmed by Xpert MTB/RIF alone and who are not confirmed by culture and/or line-probe assay","","xpert_new","xpert_new"
"Number of previously treated pulmonary TB patients with positive identification for M. Tuberculosis complex confirmed by Xpert MTB/RIF alone and who are not confirmed by culture and/or line-probe assay","","xpert_ret","xpert_ret"
"Number of pulmonary TB patients with unknown previous TB treatment history with positive identification for M. Tuberculosis complex confirmed by Xpert MTB/RIF alone and who are not confirmed by culture and/or line-probe assay","","xpert_unk","xpert_unk"
"Treatment success rate for new pulmonary smear-negative/extrapulmonary/smear unknown/smear not done cases, percent  (not used after 2011)","","c_new_snep_tsr","c_new_snep_tsr"
"Treatment success rate for new pulmonary smear-positive (and/or culture-positive) cases, percent  (not used after 2011)","","c_new_sp_tsr","c_new_sp_tsr"
"Treatment success rate for all new cases (including relapse cases if rel_with_new_flg = 1), percent","","c_new_tsr","c_new_tsr"
"Treatment success rate for re-treatment cases (excluding relapse cases if rel_with_new_flg = 1), percent","","c_ret_tsr","c_ret_tsr"
"Treatment success rate for HIV-positive TB cases, percent","","c_tbhiv_tsr","c_tbhiv_tsr"
"Outcomes for new pulmonary smear-negative/extrapulmonary/smear unknown/smear not done HIV-positive TB cases: completed  (not used after 2011)","","hiv_new_snep_cmplt","hiv_new_snep_cmplt"
"Outcomes for new pulmonary smear-negative/extrapulmonary/smear unknown/smear not done HIV-positive TB cases: cohort size  (not used after 2011)","","hiv_new_snep_coh","hiv_new_snep_coh"
"Outcomes for new pulmonary smear-negative/extrapulmonary/smear unknown/smear not done HIV-positive TB cases: defaulted  (not used after 2011)","","hiv_new_snep_def","hiv_new_snep_def"
"Outcomes for new pulmonary smear-negative/extrapulmonary/smear unknown/smear not done HIV-positive TB cases: died  (not used after 2011)","","hiv_new_snep_died","hiv_new_snep_died"
"Outcomes for new pulmonary smear-negative/extrapulmonary/smear unknown/smear not done HIV-positive TB cases: failed (not used after 2011)","","hiv_new_snep_fail","hiv_new_snep_fail"
"Outcomes for new pulmonary smear-positive (and/or culture-positive) HIV-positive TB cases: completed (not used after 2011)","","hiv_new_sp_cmplt","hiv_new_sp_cmplt"
"Outcomes for new pulmonary smear-positive (and/or culture-positive) HIV-positive TB cases: cohort size (not used after 2011)","","hiv_new_sp_coh","hiv_new_sp_coh"
"Outcomes for new pulmonary smear-positive (and/or culture-positive) HIV-positive TB cases: cured (not used after 2011)","","hiv_new_sp_cur","hiv_new_sp_cur"
"Outcomes for new pulmonary smear-positive (and/or culture-positive) HIV-positive TB cases: defaulted (not used after 2011)","","hiv_new_sp_def","hiv_new_sp_def"
"Outcomes for new pulmonary smear-positive (and/or culture-positive) HIV-positive TB cases: died (not used after 2011)","","hiv_new_sp_died","hiv_new_sp_died"
"Outcomes for new pulmonary smear-positive (and/or culture-positive) HIV-positive TB cases: failed (not used after 2011)","","hiv_new_sp_fail","hiv_new_sp_fail"
"Outcomes for re-treatment HIV-positive TB cases: completed (not used after 2011)","","hiv_ret_cmplt","hiv_ret_cmplt"
"Outcomes for re-treatment HIV-positive TB cases: cohort size (not used after 2011)","","hiv_ret_coh","hiv_ret_coh"
"Outcomes for re-treatment HIV-positive TB cases: cured (not used after 2011)","","hiv_ret_cur","hiv_ret_cur"
"Outcomes for re-treatment HIV-positive TB cases: defaulted (not used after 2011)","","hiv_ret_def","hiv_ret_def"
"Outcomes for re-treatment HIV-positive TB cases: died (not used after 2011)","","hiv_ret_died","hiv_ret_died"
"Outcomes for re-treatment HIV-positive TB cases: failed (not used after 2011)","","hiv_ret_fail","hiv_ret_fail"
"Outcomes for MDR-TB cases: cohort size","","mdr_coh","mdr_coh"
"Outcomes for MDR-TB cases: died","","mdr_died","mdr_died"
"Outcomes for MDR-TB cases: treatment failed","","mdr_fail","mdr_fail"
"Outcomes for MDR-TB cases: lost to follow-up","","mdr_lost","mdr_lost"
"Outcomes for MDR-TB cases: treatment success (Cured or treatment completed)","","mdr_succ","mdr_succ"
"Outcomes for new pulmonary smear-negative/extrapulmonary/smear unknown/smear not done cases: completed (not used after 2011)","","new_snep_cmplt","new_snep_cmplt"
"Outcomes for new pulmonary smear-negative/extrapulmonary/smear unknown/smear not done cases: cohort size (not used after 2011)","","new_snep_coh","new_snep_coh"
"Outcomes for new pulmonary smear-negative/extrapulmonary/smear unknown/smear not done cases: defauled (not used after 2011)","","new_snep_def","new_snep_def"
"Outcomes for new pulmonary smear-negative/extrapulmonary/smear unknown/smear not done cases: died (not used after 2011)","","new_snep_died","new_snep_died"
"Outcomes for new pulmonary smear-negative/extrapulmonary/smear unknown/smear not done cases: failed (not used after 2011)","","new_snep_fail","new_snep_fail"
"Outcomes for new pulmonary smear-positive (and/or culture-positive) cases: completed (not used after 2011)","","new_sp_cmplt","new_sp_cmplt"
"Outcomes for new pulmonary smear-positive (and/or culture-positive) cases: cohort size (not used after 2011)","","new_sp_coh","new_sp_coh"
"Outcomes for new pulmonary smear-positive (and/or culture-positive) cases: cured (not used after 2011)","","new_sp_cur","new_sp_cur"
"Outcomes for new pulmonary smear-positive (and/or culture-positive) cases: defaulted (not used after 2011)","","new_sp_def","new_sp_def"
"Outcomes for new pulmonary smear-positive (and/or culture-positive) cases: died (not used after 2011)","","new_sp_died","new_sp_died"
"Outcomes for new pulmonary smear-positive (and/or culture-positive) cases: failed (not used after 2011)","","new_sp_fail","new_sp_fail"
"Outcomes for all new and relapse cases (but only new cases if rel_with_new_flg = 0): cohort size","","newrel_coh","newrel_coh"
"Outcomes for all new and relapse cases (but only new cases if rel_with_new_flg = 0): died","","newrel_died","newrel_died"
"Outcomes for all new and relapse cases (but only new cases if rel_with_new_flg = 0): treatment failed","","newrel_fail","newrel_fail"
"Outcomes for all new and relapse cases (but only new cases if rel_with_new_flg = 0): lost to follow-up","","newrel_lost","newrel_lost"
"Outcomes for all new and relapse cases (but only new cases if rel_with_new_flg = 0): treatment success (cured or treatment completed)","","newrel_succ","newrel_succ"
"Are outcomes of relapse cases included in the newrel outcome variables?","","rel_with_new_flg","rel_with_new_flg"
"Method of confirmation used to report treatment outcomes of pulmonary cases  (not used after 2011)","","rep_meth","rep_meth"
"Outcomes for re-treatment cases: completed  (not used after 2011)","","ret_cmplt","ret_cmplt"
"Outcomes for re-treatment cases: cohort size (not used after 2011)","","ret_coh","ret_coh"
"Outcomes for re-treatment cases: cured (not used after 2011)","","ret_cur","ret_cur"
"Outcomes for re-treatment cases: defaulted (not used after 2011)","","ret_def","ret_def"
"Outcomes for re-treatment cases: died (not used after 2011)","","ret_died","ret_died"
"Outcomes for re-treatment cases: failed (not used after 2011)","","ret_fail","ret_fail"
"Outcomes for previously treated patients (excluding relapse cases if rel_with_new_flg = 1): cohort size","","ret_nrel_coh","ret_nrel_coh"
"Outcomes for previously treated patients (excluding relapse cases if rel_with_new_flg = 1): died","","ret_nrel_died","ret_nrel_died"
"Outcomes for previously treated patients (excluding relapse cases if rel_with_new_flg = 1): treatment failed","","ret_nrel_fail","ret_nrel_fail"
"Outcomes for previously treated patients (excluding relapse cases if rel_with_new_flg = 1): lost to follow-up","","ret_nrel_lost","ret_nrel_lost"
"Outcomes for previously treated patients (excluding relapse cases if rel_with_new_flg = 1): treatment success (cured or treatment completed)","","ret_nrel_succ","ret_nrel_succ"
"Outcomes for HIV-positive TB cases, all types: cohort size","","tbhiv_coh","tbhiv_coh"
"Outcomes for HIV-positive TB cases, all types: died","","tbhiv_died","tbhiv_died"
"Outcomes for HIV-positive TB cases, all types: treatment failed","","tbhiv_fail","tbhiv_fail"
"Outcomes for HIV-positive TB cases, all types: lost to follow-up","","tbhiv_lost","tbhiv_lost"
"Outcomes for HIV-positive TB cases, all types: treatment success (cured or treatment completed)","","tbhiv_succ","tbhiv_succ"
"Outcomes for XDR-TB cases: cohort size","","xdr_coh","xdr_coh"
"Outcomes for XDR-TB cases: number died","","xdr_died","xdr_died"
"Outcomes for XDR-TB cases: number whose treatment failed","","xdr_fail","xdr_fail"
"Outcomes for XDR-TB cases: lost to follow-up","","xdr_lost","xdr_lost"
"Outcomes for XDR-TB cases: treatment success (Cured or treatment completed)","","xdr_succ","xdr_succ"
"Did the National Treatment Programme keep (or have access to) an electronic case-based database for TB patients on treatment at national level","","caseb_err_nat","caseb_err_nat"
"Is there a component in the TB programme that provides palliative and end-of-life care to patients who have failed MDR-TB treatment or who have life-threatening sequelae of disease?","","eol_care","eol_care"
"Number of health-care workers who had TB","","hcw_tb_infected","hcw_tb_infected"
"Total number of health-care workers who were working in the country in the public and private sector","","hcw_tot","hcw_tot"
"Number of patients started on MDR-TB treatment by non-NTP providers in the reporting year","","mdr_tx_nonntp","mdr_tx_nonntp"
"Number of new cases of TB diagnosed according to National Treatment Programme (NTP)  guidelines by private providers","","priv_new_dx","priv_new_dx"
"Number of new cases of TB diagnosed according to National Treatment Programme (NTP)  guidelines by non-NTP public providers","","pub_new_dx","pub_new_dx"
"Is national guidance in place that indicates the use of Xpert MTB/RIF as the initial diagnostic test for the diagnosis of TB in children suspected of having TB?","","xpert_in_guide_children","xpert_in_guide_children"
"Is national guidance in place that indicates the use of Xpert MTB/RIF as the initial diagnostic test for the diagnosis of extrapulmonary TB using selected specimens?","","xpert_in_guide_eptb","xpert_in_guide_eptb"
"Is national guidance in place that indicates the use of Xpert MTB/RIF as the initial diagnostic test for the diagnosis of drug-resistant TB among people at risk?","","xpert_in_guide_MDR","xpert_in_guide_MDR"
"Is national guidance in place that indicates the use of Xpert MTB/RIF as the initial diagnostic test for the diagnosis of TB in all people suspected of having TB?","","xpert_in_guide_tb","xpert_in_guide_tb"
"Is national guidance in place that indicates the use of Xpert MTB/RIF as the initial diagnostic test for the diagnosis of TB in people at risk of HIV-associated TB?","","xpert_in_guide_TBHIV","xpert_in_guide_TBHIV"
